metric,value,step
loss/category_loss,2.8399100303649902,10.0
loss/category_loss,2.495353937149048,20.0
loss/category_loss,2.3512558937072754,30.0
loss/category_loss,2.778606653213501,40.0
loss/category_loss,3.266335964202881,50.0
loss/category_loss,2.499466896057129,60.0
loss/category_loss,2.296978235244751,70.0
loss/category_loss,2.4783480167388916,80.0
loss/category_loss,2.6753485202789307,90.0
loss/category_loss,2.9755008220672607,100.0
loss/category_loss,2.2308876514434814,110.0
loss/category_loss,2.3091070652008057,120.0
loss/category_loss,2.2561872005462646,130.0
loss/category_loss,2.124988079071045,140.0
loss/category_loss,2.5083820819854736,150.0
loss/category_loss,2.4505693912506104,160.0
loss/category_loss,2.675812005996704,170.0
loss/category_loss,2.368459939956665,180.0
loss/category_loss,2.4172797203063965,190.0
loss/category_loss,2.0064029693603516,200.0
loss/category_loss,2.530938148498535,210.0
loss/category_loss,2.554321527481079,220.0
loss/category_loss,2.5757389068603516,230.0
loss/category_loss,2.5317342281341553,240.0
loss/category_loss,2.339447259902954,250.0
loss/category_loss,2.114344835281372,260.0
loss/category_loss,2.4817471504211426,270.0
loss/category_loss,2.5476605892181396,280.0
loss/category_loss,1.9478659629821777,290.0
loss/category_loss,2.49491548538208,300.0
loss/category_loss,2.3579416275024414,310.0
loss/category_loss,1.8929184675216675,323.0
loss/category_loss,1.9510592222213745,333.0
loss/category_loss,2.460096836090088,343.0
loss/category_loss,1.7136112451553345,353.0
loss/category_loss,2.1139707565307617,363.0
loss/category_loss,2.2954399585723877,373.0
loss/category_loss,2.2103865146636963,383.0
loss/category_loss,2.2623844146728516,393.0
loss/category_loss,2.380981922149658,403.0
loss/category_loss,2.5449414253234863,413.0
loss/category_loss,2.2723419666290283,423.0
loss/category_loss,1.8697121143341064,433.0
loss/category_loss,2.713977813720703,443.0
loss/category_loss,2.3315467834472656,453.0
loss/category_loss,2.157383918762207,463.0
loss/category_loss,1.8878403902053833,473.0
loss/category_loss,2.1071038246154785,483.0
loss/category_loss,1.9437427520751953,493.0
loss/category_loss,2.1011252403259277,503.0
loss/category_loss,1.969233512878418,513.0
loss/category_loss,2.117532730102539,523.0
loss/category_loss,1.9281842708587646,533.0
loss/category_loss,2.127899169921875,543.0
loss/category_loss,1.9403111934661865,553.0
loss/category_loss,2.1860432624816895,563.0
loss/category_loss,2.920602321624756,573.0
loss/category_loss,1.7938096523284912,583.0
loss/category_loss,1.8492292165756226,593.0
loss/category_loss,2.3671810626983643,603.0
loss/category_loss,1.9094972610473633,613.0
loss/category_loss,2.0934484004974365,623.0
loss/category_loss,1.9785211086273193,636.0
loss/category_loss,2.267859697341919,646.0
loss/category_loss,1.4766287803649902,656.0
loss/category_loss,2.1704506874084473,666.0
loss/category_loss,1.8335016965866089,676.0
loss/category_loss,1.7241863012313843,686.0
loss/category_loss,1.6674904823303223,696.0
loss/category_loss,2.0856289863586426,706.0
loss/category_loss,2.426166534423828,716.0
loss/category_loss,2.16571044921875,726.0
loss/category_loss,2.488441228866577,736.0
loss/category_loss,1.998046875,746.0
loss/category_loss,1.656469702720642,756.0
loss/category_loss,1.6595940589904785,766.0
loss/category_loss,1.7480247020721436,776.0
loss/category_loss,1.7306169271469116,786.0
loss/category_loss,1.572429895401001,796.0
loss/category_loss,1.3755159378051758,806.0
loss/category_loss,1.7340741157531738,816.0
loss/category_loss,2.2979342937469482,826.0
loss/category_loss,1.8114104270935059,836.0
loss/category_loss,1.783697485923767,846.0
loss/category_loss,1.7107425928115845,856.0
loss/category_loss,1.785941243171692,866.0
loss/category_loss,2.297180652618408,876.0
loss/category_loss,1.7858816385269165,886.0
loss/category_loss,1.725773572921753,896.0
loss/category_loss,1.8516113758087158,906.0
loss/category_loss,2.265597343444824,916.0
loss/category_loss,1.4986846446990967,926.0
loss/category_loss,1.9611778259277344,936.0
loss/category_loss,1.8860633373260498,949.0
loss/category_loss,2.095991611480713,959.0
loss/category_loss,1.5843017101287842,969.0
loss/category_loss,1.320153832435608,979.0
loss/category_loss,2.0050413608551025,989.0
loss/category_loss,2.026198625564575,999.0
loss/category_loss,1.726166009902954,1009.0
loss/category_loss,1.6961244344711304,1019.0
loss/category_loss,1.2321242094039917,1029.0
loss/category_loss,1.736579179763794,1039.0
loss/category_loss,1.472709059715271,1049.0
loss/category_loss,2.091327428817749,1059.0
loss/category_loss,1.565247893333435,1069.0
loss/category_loss,1.7579485177993774,1079.0
loss/category_loss,1.7283419370651245,1089.0
loss/category_loss,1.7508935928344727,1099.0
loss/category_loss,1.8596844673156738,1109.0
loss/category_loss,1.6780977249145508,1119.0
loss/category_loss,1.847659707069397,1129.0
loss/category_loss,1.4371981620788574,1139.0
loss/category_loss,1.6675081253051758,1149.0
loss/category_loss,1.7626713514328003,1159.0
loss/category_loss,1.7345854043960571,1169.0
loss/category_loss,1.5416098833084106,1179.0
loss/category_loss,1.661875605583191,1189.0
loss/category_loss,2.022134304046631,1199.0
loss/category_loss,1.2947736978530884,1209.0
loss/category_loss,1.4311749935150146,1219.0
loss/category_loss,2.241828203201294,1229.0
loss/category_loss,1.1660465002059937,1239.0
loss/category_loss,1.6737747192382812,1249.0
loss_weighted/category_loss,0.02839910052716732,10.0
loss_weighted/category_loss,0.024953538551926613,20.0
loss_weighted/category_loss,0.02351255901157856,30.0
loss_weighted/category_loss,0.027786066755652428,40.0
loss_weighted/category_loss,0.032663360238075256,50.0
loss_weighted/category_loss,0.02499466948211193,60.0
loss_weighted/category_loss,0.02296978235244751,70.0
loss_weighted/category_loss,0.024783480912446976,80.0
loss_weighted/category_loss,0.026753485202789307,90.0
loss_weighted/category_loss,0.029755007475614548,100.0
loss_weighted/category_loss,0.022308876737952232,110.0
loss_weighted/category_loss,0.023091070353984833,120.0
loss_weighted/category_loss,0.022561872377991676,130.0
loss_weighted/category_loss,0.021249881014227867,140.0
loss_weighted/category_loss,0.025083821266889572,150.0
loss_weighted/category_loss,0.024505693465471268,160.0
loss_weighted/category_loss,0.026758119463920593,170.0
loss_weighted/category_loss,0.02368459850549698,180.0
loss_weighted/category_loss,0.024172797799110413,190.0
loss_weighted/category_loss,0.020064029842615128,200.0
loss_weighted/category_loss,0.025309382006525993,210.0
loss_weighted/category_loss,0.02554321475327015,220.0
loss_weighted/category_loss,0.02575738914310932,230.0
loss_weighted/category_loss,0.025317342951893806,240.0
loss_weighted/category_loss,0.023394472897052765,250.0
loss_weighted/category_loss,0.02114344760775566,260.0
loss_weighted/category_loss,0.02481747232377529,270.0
loss_weighted/category_loss,0.02547660656273365,280.0
loss_weighted/category_loss,0.019478660076856613,290.0
loss_weighted/category_loss,0.024949155747890472,300.0
loss_weighted/category_loss,0.023579416796565056,310.0
loss_weighted/category_loss,0.01892918534576893,323.0
loss_weighted/category_loss,0.01951059140264988,333.0
loss_weighted/category_loss,0.02460096776485443,343.0
loss_weighted/category_loss,0.017136111855506897,353.0
loss_weighted/category_loss,0.021139707416296005,363.0
loss_weighted/category_loss,0.02295439876616001,373.0
loss_weighted/category_loss,0.022103864699602127,383.0
loss_weighted/category_loss,0.02262384444475174,393.0
loss_weighted/category_loss,0.02380981855094433,403.0
loss_weighted/category_loss,0.025449413806200027,413.0
loss_weighted/category_loss,0.022723419591784477,423.0
loss_weighted/category_loss,0.018697120249271393,433.0
loss_weighted/category_loss,0.027139777317643166,443.0
loss_weighted/category_loss,0.023315466940402985,453.0
loss_weighted/category_loss,0.021573839709162712,463.0
loss_weighted/category_loss,0.018878404051065445,473.0
loss_weighted/category_loss,0.021071039140224457,483.0
loss_weighted/category_loss,0.019437426701188087,493.0
loss_weighted/category_loss,0.02101125195622444,503.0
loss_weighted/category_loss,0.01969233527779579,513.0
loss_weighted/category_loss,0.02117532677948475,523.0
loss_weighted/category_loss,0.019281841814517975,533.0
loss_weighted/category_loss,0.021278992295265198,543.0
loss_weighted/category_loss,0.019403111189603806,553.0
loss_weighted/category_loss,0.021860431879758835,563.0
loss_weighted/category_loss,0.02920602262020111,573.0
loss_weighted/category_loss,0.017938096076250076,583.0
loss_weighted/category_loss,0.01849229261279106,593.0
loss_weighted/category_loss,0.023671811446547508,603.0
loss_weighted/category_loss,0.01909497193992138,613.0
loss_weighted/category_loss,0.020934484899044037,623.0
loss_weighted/category_loss,0.019785210490226746,636.0
loss_weighted/category_loss,0.022678596898913383,646.0
loss_weighted/category_loss,0.014766287989914417,656.0
loss_weighted/category_loss,0.021704506129026413,666.0
loss_weighted/category_loss,0.018335016444325447,676.0
loss_weighted/category_loss,0.017241863533854485,686.0
loss_weighted/category_loss,0.01667490415275097,696.0
loss_weighted/category_loss,0.020856289193034172,706.0
loss_weighted/category_loss,0.02426166459918022,716.0
loss_weighted/category_loss,0.021657103672623634,726.0
loss_weighted/category_loss,0.024884412065148354,736.0
loss_weighted/category_loss,0.01998046785593033,746.0
loss_weighted/category_loss,0.01656469702720642,756.0
loss_weighted/category_loss,0.01659594103693962,766.0
loss_weighted/category_loss,0.01748024672269821,776.0
loss_weighted/category_loss,0.017306169494986534,786.0
loss_weighted/category_loss,0.01572429947555065,796.0
loss_weighted/category_loss,0.013755159452557564,806.0
loss_weighted/category_loss,0.01734074205160141,816.0
loss_weighted/category_loss,0.022979343309998512,826.0
loss_weighted/category_loss,0.018114104866981506,836.0
loss_weighted/category_loss,0.017836974933743477,846.0
loss_weighted/category_loss,0.01710742525756359,856.0
loss_weighted/category_loss,0.017859412357211113,866.0
loss_weighted/category_loss,0.022971807047724724,876.0
loss_weighted/category_loss,0.01785881631076336,886.0
loss_weighted/category_loss,0.01725773513317108,896.0
loss_weighted/category_loss,0.018516113981604576,906.0
loss_weighted/category_loss,0.022655973210930824,916.0
loss_weighted/category_loss,0.014986846596002579,926.0
loss_weighted/category_loss,0.019611777737736702,936.0
loss_weighted/category_loss,0.018860632553696632,949.0
loss_weighted/category_loss,0.020959915593266487,959.0
loss_weighted/category_loss,0.015843017026782036,969.0
loss_weighted/category_loss,0.013201538473367691,979.0
loss_weighted/category_loss,0.02005041390657425,989.0
loss_weighted/category_loss,0.020261986181139946,999.0
loss_weighted/category_loss,0.01726165972650051,1009.0
loss_weighted/category_loss,0.016961244866251945,1019.0
loss_weighted/category_loss,0.01232124213129282,1029.0
loss_weighted/category_loss,0.017365790903568268,1039.0
loss_weighted/category_loss,0.014727090485394001,1049.0
loss_weighted/category_loss,0.020913274958729744,1059.0
loss_weighted/category_loss,0.015652479603886604,1069.0
loss_weighted/category_loss,0.01757948473095894,1079.0
loss_weighted/category_loss,0.017283419147133827,1089.0
loss_weighted/category_loss,0.017508935183286667,1099.0
loss_weighted/category_loss,0.018596844747662544,1109.0
loss_weighted/category_loss,0.016780978068709373,1119.0
loss_weighted/category_loss,0.01847659796476364,1129.0
loss_weighted/category_loss,0.014371981844305992,1139.0
loss_weighted/category_loss,0.016675081104040146,1149.0
loss_weighted/category_loss,0.01762671396136284,1159.0
loss_weighted/category_loss,0.0173458531498909,1169.0
loss_weighted/category_loss,0.0154160987585783,1179.0
loss_weighted/category_loss,0.01661875657737255,1189.0
loss_weighted/category_loss,0.020221343263983727,1199.0
loss_weighted/category_loss,0.012947737239301205,1209.0
loss_weighted/category_loss,0.01431174948811531,1219.0
loss_weighted/category_loss,0.02241828292608261,1229.0
loss_weighted/category_loss,0.01166046503931284,1239.0
loss_weighted/category_loss,0.016737747937440872,1249.0
loss/attr_loss,0.5034990310668945,10.0
loss/attr_loss,0.5038022994995117,20.0
loss/attr_loss,0.45376017689704895,30.0
loss/attr_loss,0.4899134039878845,40.0
loss/attr_loss,0.43611106276512146,50.0
loss/attr_loss,0.4835473597049713,60.0
loss/attr_loss,0.4511983394622803,70.0
loss/attr_loss,0.4768349826335907,80.0
loss/attr_loss,0.5127995610237122,90.0
loss/attr_loss,0.33020177483558655,100.0
loss/attr_loss,0.45015981793403625,110.0
loss/attr_loss,0.4276743233203888,120.0
loss/attr_loss,0.4245342016220093,130.0
loss/attr_loss,0.4272508919239044,140.0
loss/attr_loss,0.4738677740097046,150.0
loss/attr_loss,0.35370147228240967,160.0
loss/attr_loss,0.4009298086166382,170.0
loss/attr_loss,0.4038259983062744,180.0
loss/attr_loss,0.3739748001098633,190.0
loss/attr_loss,0.3610011339187622,200.0
loss/attr_loss,0.37230566143989563,210.0
loss/attr_loss,0.4050598442554474,220.0
loss/attr_loss,0.4055216610431671,230.0
loss/attr_loss,0.45136693120002747,240.0
loss/attr_loss,0.37390226125717163,250.0
loss/attr_loss,0.3930201232433319,260.0
loss/attr_loss,0.33980676531791687,270.0
loss/attr_loss,0.3854844272136688,280.0
loss/attr_loss,0.359737366437912,290.0
loss/attr_loss,0.3930354714393616,300.0
loss/attr_loss,0.45630916953086853,310.0
loss/attr_loss,0.40213295817375183,323.0
loss/attr_loss,0.397310346364975,333.0
loss/attr_loss,0.37308159470558167,343.0
loss/attr_loss,0.29731374979019165,353.0
loss/attr_loss,0.3582301735877991,363.0
loss/attr_loss,0.3242703974246979,373.0
loss/attr_loss,0.43494489789009094,383.0
loss/attr_loss,0.34103667736053467,393.0
loss/attr_loss,0.37478914856910706,403.0
loss/attr_loss,0.34472718834877014,413.0
loss/attr_loss,0.3540818989276886,423.0
loss/attr_loss,0.42665740847587585,433.0
loss/attr_loss,0.3349190354347229,443.0
loss/attr_loss,0.4085838198661804,453.0
loss/attr_loss,0.41438668966293335,463.0
loss/attr_loss,0.4221894443035126,473.0
loss/attr_loss,0.49076834321022034,483.0
loss/attr_loss,0.3679540455341339,493.0
loss/attr_loss,0.3778214752674103,503.0
loss/attr_loss,0.37496182322502136,513.0
loss/attr_loss,0.3224588632583618,523.0
loss/attr_loss,0.3849114179611206,533.0
loss/attr_loss,0.3747299313545227,543.0
loss/attr_loss,0.36747708916664124,553.0
loss/attr_loss,0.4010634422302246,563.0
loss/attr_loss,0.3336852192878723,573.0
loss/attr_loss,0.32457998394966125,583.0
loss/attr_loss,0.34454283118247986,593.0
loss/attr_loss,0.33266448974609375,603.0
loss/attr_loss,0.44607144594192505,613.0
loss/attr_loss,0.4173157811164856,623.0
loss/attr_loss,0.3267626464366913,636.0
loss/attr_loss,0.367517352104187,646.0
loss/attr_loss,0.35871803760528564,656.0
loss/attr_loss,0.376638263463974,666.0
loss/attr_loss,0.3369583785533905,676.0
loss/attr_loss,0.35397571325302124,686.0
loss/attr_loss,0.3791123926639557,696.0
loss/attr_loss,0.4047480821609497,706.0
loss/attr_loss,0.42911598086357117,716.0
loss/attr_loss,0.3089921772480011,726.0
loss/attr_loss,0.37829431891441345,736.0
loss/attr_loss,0.35511574149131775,746.0
loss/attr_loss,0.3170430362224579,756.0
loss/attr_loss,0.3433772325515747,766.0
loss/attr_loss,0.4872933328151703,776.0
loss/attr_loss,0.4116578698158264,786.0
loss/attr_loss,0.41395556926727295,796.0
loss/attr_loss,0.2966334819793701,806.0
loss/attr_loss,0.4192579388618469,816.0
loss/attr_loss,0.3490546941757202,826.0
loss/attr_loss,0.33291304111480713,836.0
loss/attr_loss,0.31092262268066406,846.0
loss/attr_loss,0.3261750638484955,856.0
loss/attr_loss,0.3918105661869049,866.0
loss/attr_loss,0.3493403196334839,876.0
loss/attr_loss,0.42405638098716736,886.0
loss/attr_loss,0.3311481177806854,896.0
loss/attr_loss,0.38894110918045044,906.0
loss/attr_loss,0.3379417955875397,916.0
loss/attr_loss,0.3637518286705017,926.0
loss/attr_loss,0.35117241740226746,936.0
loss/attr_loss,0.33990907669067383,949.0
loss/attr_loss,0.3792462944984436,959.0
loss/attr_loss,0.32736262679100037,969.0
loss/attr_loss,0.35344594717025757,979.0
loss/attr_loss,0.30616796016693115,989.0
loss/attr_loss,0.35540980100631714,999.0
loss/attr_loss,0.33686354756355286,1009.0
loss/attr_loss,0.3217199146747589,1019.0
loss/attr_loss,0.39062532782554626,1029.0
loss/attr_loss,0.4265434145927429,1039.0
loss/attr_loss,0.3315448462963104,1049.0
loss/attr_loss,0.341054230928421,1059.0
loss/attr_loss,0.3109091818332672,1069.0
loss/attr_loss,0.33861786127090454,1079.0
loss/attr_loss,0.34568721055984497,1089.0
loss/attr_loss,0.3468022346496582,1099.0
loss/attr_loss,0.37402114272117615,1109.0
loss/attr_loss,0.33697399497032166,1119.0
loss/attr_loss,0.3369450271129608,1129.0
loss/attr_loss,0.3414619266986847,1139.0
loss/attr_loss,0.30941054224967957,1149.0
loss/attr_loss,0.41747575998306274,1159.0
loss/attr_loss,0.3622896671295166,1169.0
loss/attr_loss,0.3889002203941345,1179.0
loss/attr_loss,0.3619038164615631,1189.0
loss/attr_loss,0.3231782913208008,1199.0
loss/attr_loss,0.31680721044540405,1209.0
loss/attr_loss,0.30027589201927185,1219.0
loss/attr_loss,0.362498015165329,1229.0
loss/attr_loss,0.30417853593826294,1239.0
loss/attr_loss,0.30786067247390747,1249.0
loss_weighted/attr_loss,10.06998062133789,10.0
loss_weighted/attr_loss,10.076045989990234,20.0
loss_weighted/attr_loss,9.075203895568848,30.0
loss_weighted/attr_loss,9.79826831817627,40.0
loss_weighted/attr_loss,8.722221374511719,50.0
loss_weighted/attr_loss,9.670947074890137,60.0
loss_weighted/attr_loss,9.023966789245605,70.0
loss_weighted/attr_loss,9.536699295043945,80.0
loss_weighted/attr_loss,10.255990982055664,90.0
loss_weighted/attr_loss,6.604035377502441,100.0
loss_weighted/attr_loss,9.003196716308594,110.0
loss_weighted/attr_loss,8.553486824035645,120.0
loss_weighted/attr_loss,8.490684509277344,130.0
loss_weighted/attr_loss,8.545018196105957,140.0
loss_weighted/attr_loss,9.47735595703125,150.0
loss_weighted/attr_loss,7.074029445648193,160.0
loss_weighted/attr_loss,8.018596649169922,170.0
loss_weighted/attr_loss,8.076519966125488,180.0
loss_weighted/attr_loss,7.479496002197266,190.0
loss_weighted/attr_loss,7.220022678375244,200.0
loss_weighted/attr_loss,7.446113109588623,210.0
loss_weighted/attr_loss,8.101197242736816,220.0
loss_weighted/attr_loss,8.110433578491211,230.0
loss_weighted/attr_loss,9.027338981628418,240.0
loss_weighted/attr_loss,7.478045463562012,250.0
loss_weighted/attr_loss,7.860402584075928,260.0
loss_weighted/attr_loss,6.796135425567627,270.0
loss_weighted/attr_loss,7.709688663482666,280.0
loss_weighted/attr_loss,7.194747447967529,290.0
loss_weighted/attr_loss,7.860709190368652,300.0
loss_weighted/attr_loss,9.12618350982666,310.0
loss_weighted/attr_loss,8.042658805847168,323.0
loss_weighted/attr_loss,7.946207046508789,333.0
loss_weighted/attr_loss,7.461631774902344,343.0
loss_weighted/attr_loss,5.946274757385254,353.0
loss_weighted/attr_loss,7.164603233337402,363.0
loss_weighted/attr_loss,6.485407829284668,373.0
loss_weighted/attr_loss,8.698898315429688,383.0
loss_weighted/attr_loss,6.820733547210693,393.0
loss_weighted/attr_loss,7.495782852172852,403.0
loss_weighted/attr_loss,6.894543647766113,413.0
loss_weighted/attr_loss,7.081637859344482,423.0
loss_weighted/attr_loss,8.533147811889648,433.0
loss_weighted/attr_loss,6.698380470275879,443.0
loss_weighted/attr_loss,8.171676635742188,453.0
loss_weighted/attr_loss,8.287734031677246,463.0
loss_weighted/attr_loss,8.443788528442383,473.0
loss_weighted/attr_loss,9.815366744995117,483.0
loss_weighted/attr_loss,7.359080791473389,493.0
loss_weighted/attr_loss,7.556429386138916,503.0
loss_weighted/attr_loss,7.499236583709717,513.0
loss_weighted/attr_loss,6.449177265167236,523.0
loss_weighted/attr_loss,7.698228359222412,533.0
loss_weighted/attr_loss,7.494598388671875,543.0
loss_weighted/attr_loss,7.349541664123535,553.0
loss_weighted/attr_loss,8.021268844604492,563.0
loss_weighted/attr_loss,6.673704147338867,573.0
loss_weighted/attr_loss,6.4915995597839355,583.0
loss_weighted/attr_loss,6.890856742858887,593.0
loss_weighted/attr_loss,6.653289794921875,603.0
loss_weighted/attr_loss,8.921428680419922,613.0
loss_weighted/attr_loss,8.346315383911133,623.0
loss_weighted/attr_loss,6.535253047943115,636.0
loss_weighted/attr_loss,7.35034704208374,646.0
loss_weighted/attr_loss,7.174360752105713,656.0
loss_weighted/attr_loss,7.5327653884887695,666.0
loss_weighted/attr_loss,6.7391676902771,676.0
loss_weighted/attr_loss,7.079514503479004,686.0
loss_weighted/attr_loss,7.582247734069824,696.0
loss_weighted/attr_loss,8.094961166381836,706.0
loss_weighted/attr_loss,8.582319259643555,716.0
loss_weighted/attr_loss,6.179843425750732,726.0
loss_weighted/attr_loss,7.565886497497559,736.0
loss_weighted/attr_loss,7.1023149490356445,746.0
loss_weighted/attr_loss,6.340860843658447,756.0
loss_weighted/attr_loss,6.867544651031494,766.0
loss_weighted/attr_loss,9.745866775512695,776.0
loss_weighted/attr_loss,8.23315715789795,786.0
loss_weighted/attr_loss,8.279111862182617,796.0
loss_weighted/attr_loss,5.932669639587402,806.0
loss_weighted/attr_loss,8.38515853881836,816.0
loss_weighted/attr_loss,6.981093883514404,826.0
loss_weighted/attr_loss,6.658260822296143,836.0
loss_weighted/attr_loss,6.218452453613281,846.0
loss_weighted/attr_loss,6.523501396179199,856.0
loss_weighted/attr_loss,7.836211204528809,866.0
loss_weighted/attr_loss,6.986806392669678,876.0
loss_weighted/attr_loss,8.481127738952637,886.0
loss_weighted/attr_loss,6.622962474822998,896.0
loss_weighted/attr_loss,7.77882194519043,906.0
loss_weighted/attr_loss,6.758835792541504,916.0
loss_weighted/attr_loss,7.275036811828613,926.0
loss_weighted/attr_loss,7.023448467254639,936.0
loss_weighted/attr_loss,6.798181533813477,949.0
loss_weighted/attr_loss,7.584925651550293,959.0
loss_weighted/attr_loss,6.547252655029297,969.0
loss_weighted/attr_loss,7.0689191818237305,979.0
loss_weighted/attr_loss,6.123359203338623,989.0
loss_weighted/attr_loss,7.108196258544922,999.0
loss_weighted/attr_loss,6.737270832061768,1009.0
loss_weighted/attr_loss,6.434398174285889,1019.0
loss_weighted/attr_loss,7.812506675720215,1029.0
loss_weighted/attr_loss,8.530868530273438,1039.0
loss_weighted/attr_loss,6.630897045135498,1049.0
loss_weighted/attr_loss,6.821084499359131,1059.0
loss_weighted/attr_loss,6.218183517456055,1069.0
loss_weighted/attr_loss,6.772356986999512,1079.0
loss_weighted/attr_loss,6.91374397277832,1089.0
loss_weighted/attr_loss,6.936044692993164,1099.0
loss_weighted/attr_loss,7.4804229736328125,1109.0
loss_weighted/attr_loss,6.739480018615723,1119.0
loss_weighted/attr_loss,6.738900661468506,1129.0
loss_weighted/attr_loss,6.829238414764404,1139.0
loss_weighted/attr_loss,6.188210964202881,1149.0
loss_weighted/attr_loss,8.349514961242676,1159.0
loss_weighted/attr_loss,7.245793342590332,1169.0
loss_weighted/attr_loss,7.7780046463012695,1179.0
loss_weighted/attr_loss,7.238076210021973,1189.0
loss_weighted/attr_loss,6.463565826416016,1199.0
loss_weighted/attr_loss,6.33614444732666,1209.0
loss_weighted/attr_loss,6.005517959594727,1219.0
loss_weighted/attr_loss,7.249960422515869,1229.0
loss_weighted/attr_loss,6.08357048034668,1239.0
loss_weighted/attr_loss,6.15721321105957,1249.0
loss/lm_pos_loss,0.016284609213471413,10.0
loss/lm_pos_loss,0.016480647027492523,20.0
loss/lm_pos_loss,0.019303714856505394,30.0
loss/lm_pos_loss,0.014923435635864735,40.0
loss/lm_pos_loss,0.011703775264322758,50.0
loss/lm_pos_loss,0.01670302450656891,60.0
loss/lm_pos_loss,0.015910683199763298,70.0
loss/lm_pos_loss,0.014055682346224785,80.0
loss/lm_pos_loss,0.012532392516732216,90.0
loss/lm_pos_loss,0.01485517155379057,100.0
loss/lm_pos_loss,0.014959554187953472,110.0
loss/lm_pos_loss,0.013884208165109158,120.0
loss/lm_pos_loss,0.008956469595432281,130.0
loss/lm_pos_loss,0.010638691484928131,140.0
loss/lm_pos_loss,0.00838030967861414,150.0
loss/lm_pos_loss,0.009200096130371094,160.0
loss/lm_pos_loss,0.007987900637090206,170.0
loss/lm_pos_loss,0.008399367332458496,180.0
loss/lm_pos_loss,0.00814482755959034,190.0
loss/lm_pos_loss,0.008259567432105541,200.0
loss/lm_pos_loss,0.008296871557831764,210.0
loss/lm_pos_loss,0.007502659223973751,220.0
loss/lm_pos_loss,0.007448103278875351,230.0
loss/lm_pos_loss,0.007422841154038906,240.0
loss/lm_pos_loss,0.005607724655419588,250.0
loss/lm_pos_loss,0.00601488770917058,260.0
loss/lm_pos_loss,0.005616156850010157,270.0
loss/lm_pos_loss,0.005192026495933533,280.0
loss/lm_pos_loss,0.006565461400896311,290.0
loss/lm_pos_loss,0.005682879593223333,300.0
loss/lm_pos_loss,0.006454186048358679,310.0
loss/lm_pos_loss,0.005773557350039482,323.0
loss/lm_pos_loss,0.004653733689337969,333.0
loss/lm_pos_loss,0.005921721458435059,343.0
loss/lm_pos_loss,0.005376012995839119,353.0
loss/lm_pos_loss,0.005156401544809341,363.0
loss/lm_pos_loss,0.005303679499775171,373.0
loss/lm_pos_loss,0.006188609171658754,383.0
loss/lm_pos_loss,0.004433746449649334,393.0
loss/lm_pos_loss,0.004833773709833622,403.0
loss/lm_pos_loss,0.004197871778160334,413.0
loss/lm_pos_loss,0.00471842847764492,423.0
loss/lm_pos_loss,0.00451118778437376,433.0
loss/lm_pos_loss,0.004291566088795662,443.0
loss/lm_pos_loss,0.004891492892056704,453.0
loss/lm_pos_loss,0.004382755607366562,463.0
loss/lm_pos_loss,0.004501580260694027,473.0
loss/lm_pos_loss,0.004334881901741028,483.0
loss/lm_pos_loss,0.005198128055781126,493.0
